Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"IG","Government Expenditure","380","Italy","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","1012279.958252","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","380","Italy","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","974592.118819","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","428","Latvia","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","millions","2903.827567","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","428","Latvia","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","millions","3352.427092","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","428","Latvia","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","millions","3922.863214","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","428","Latvia","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","millions","4984.084586","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","428","Latvia","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","millions","5782.74756","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","428","Latvia","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","7711.930191","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","428","Latvia","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","10449.010142","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","428","Latvia","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","millions","13194.643864","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","428","Latvia","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","11400.554095","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","428","Latvia","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","10603.116073","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","428","Latvia","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","11071.320901","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","428","Latvia","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","10425.068441","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","428","Latvia","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","11412.420921","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","428","Latvia","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","11942.248814","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","428","Latvia","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","10280.738495","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","428","Latvia","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","10485.422199","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","428","Latvia","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","11793.046819","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","428","Latvia","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","13546.752803","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","428","Latvia","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","13093.977264","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","millions","7711.516516","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","millions","8912.973112","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","10369.34593","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","14012.726495","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","millions","18253.260915","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","16817.579153","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","15705.051312","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","18479.18075","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","15474.948092","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","16471.707032","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","16820.460282","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","14533.870135","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","14705.748212","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","15838.588936","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","18179.269224","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","18917.443832","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","millions","7707.893569","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","millions","9342.073461","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","millions","12205.088046","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","millions","14515.218888","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","millions","15620.571358","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","16401.372228","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","18577.636078","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","millions","21414.003719","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","22325.897238","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","22655.364337","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","25421.586854","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","24977.895585","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","26754.542178","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","27733.749128","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","24192.106627","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","24897.715625","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","27122.128108","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","30029.631247","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","30088.063187","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","millions","34933.92952","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","millions","1696.464569","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","millions","1849.590166","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","millions","2447.274387","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","millions","2553.347145","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","millions","2714.97177","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","2870.198638","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","3263.181244","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","millions","3829.238965","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","3576.418291","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","3591.158418","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","3927.015408","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","3943.095539","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","4269.141817","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","4640.424347","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","4244.594858","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","4203.386296","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","4599.401436","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","5403.745689","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","5586.047483","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","millions","184832.350494","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","millions","205468.596757","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","millions","257669.521677","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","millions","285504.088208","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","millions","289252.847834","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","314885.387385","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","358566.320508","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","millions","408513.740888","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","413031.523969","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","405075.219945","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","422939.845519","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","392254.285025","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","407940.323033","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","406251.178264","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","341441.734597","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","341519.914921","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","354012.709103","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","386622.068423","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","381149.725331","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","528","Netherlands","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","millions","438211.811493","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","2251.229021","X","Figure from international organizations","Consolidated General Government Expenditure"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","2755.391899","X","Figure from international organizations","Consolidated General Government Expenditure"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","3335.688934","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","3272.339859","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","3594.307627","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","3504.145793","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","3683.674502","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","3853.053468","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","3461.650601","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","3546.570647","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","3819.925898","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","3991.747128","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","4224.855862","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","millions","4708.083442","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","millions","74635.543976","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","millions","89441.856411","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","millions","108211.801423","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","millions","117427.766108","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","millions","128140.16298","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","139033.627866","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","163795.734992","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","millions","183203.546099","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","175392.578859","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","189957.369354","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","215023.45017","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","215578.341212","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","226595.06383","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","225031.102871","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","185672.005779","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","185428.754363","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","196257.062253","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","208431.601599","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","205371.363636","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","578","Norway","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","millions","207220.85141","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","616","Poland","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","millions","83755.587582","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","616","Poland","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","millions","86929.436858","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","616","Poland","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","millions","95992.234657","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","616","Poland","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","millions","109041.846171","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","616","Poland","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","millions","130431.826273","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","616","Poland","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","146105.983436","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","616","Poland","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","174903.4484","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","616","Poland","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","millions","231219.64377","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","616","Poland","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","194228.360337","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","616","Poland","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","218423.042483","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","616","Poland","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","228355.977321","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","616","Poland","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","210181.557612","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","616","Poland","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","219505.2653","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","616","Poland","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","231212.035533","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","616","Poland","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","199042.790556","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","616","Poland","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","194284.579015","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","616","Poland","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","217297.847964","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","616","Poland","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","243983.424296","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","616","Poland","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","249237.180531","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","620","Portugal","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","millions","51929.462824","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","620","Portugal","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","millions","56963.499169","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","620","Portugal","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","millions","72350.515801","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","620","Portugal","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","millions","84213.392685","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","620","Portugal","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","millions","89327.789385","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","620","Portugal","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","91245.772377","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","620","Portugal","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","102804.300354","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","620","Portugal","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","millions","112872.701681","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","620","Portugal","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","116517.625446","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","620","Portugal","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","117898.609565","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","620","Portugal","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","117358.914848","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","620","Portugal","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","104997.120489","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","620","Portugal","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","112900.844911","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","620","Portugal","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","118872.497301","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","620","Portugal","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","96164.285671","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","620","Portugal","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","92491.86609","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","620","Portugal","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","100425.683298","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","620","Portugal","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","104777.1999","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","620","Portugal","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","101854.709881","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","millions","534.792479","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","millions","627.018512","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","millions","909.737044","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","millions","1110.699723","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","1374.984373","A","Official figure","Consolidated General Government Expenditure"
