Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","1996","1996","millions","152.43","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","1997","1997","millions","354.4925","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","1998","1998","millions","925.5","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","1999","1999","millions","486.4575","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2000","2000","millions","378.8725","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2001","2001","millions","445.8125","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2002","2002","millions","724.971172","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2003","2003","millions","180.409491","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2004","2004","millions","844.424578","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2005","2005","millions","1134.594339","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2006","2006","millions","2023.355968","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2007","2007","millions","2289.437451","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2008","2008","millions","1793.957593","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2009","2009","millions","-448.09771","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2010","2010","millions","1019.541882","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2011","2011","millions","1798.972691","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2012","2012","millions","802.087643","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2013","2013","millions","573.889368","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2014","2014","millions","-133.394444","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2015","2015","millions","1055.053811","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2016","2016","millions","302.605654","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1020.786028","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2018","2018","millions","976.638339","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2019","2019","millions","1169.470578","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","440","Lithuania","6110","Value US$","23082","Total FDI inflows","2020","2020","millions","478.648918","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","442","Luxembourg","6110","Value US$","23082","Total FDI inflows","2002","2002","millions","4243.174365","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","442","Luxembourg","6110","Value US$","23082","Total FDI inflows","2003","2003","millions","4291.105683","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","442","Luxembourg","6110","Value US$","23082","Total FDI inflows","2004","2004","millions","5179.643439","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","442","Luxembourg","6110","Value US$","23082","Total FDI inflows","2005","2005","millions","4644.769483","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","442","Luxembourg","6110","Value US$","23082","Total FDI inflows","2006","2006","millions","32219.534641","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","442","Luxembourg","6110","Value US$","23082","Total FDI inflows","2007","2007","millions","-29679.42581","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","442","Luxembourg","6110","Value US$","23082","Total FDI inflows","2008","2008","millions","7117.112828","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","442","Luxembourg","6110","Value US$","23082","Total FDI inflows","2009","2009","millions","27255.154249","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","442","Luxembourg","6110","Value US$","23082","Total FDI inflows","2010","2010","millions","39128.528763","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","442","Luxembourg","6110","Value US$","23082","Total FDI inflows","2011","2011","millions","8843.156717","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","442","Luxembourg","6110","Value US$","23082","Total FDI inflows","2012","2012","millions","25497.381441","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","442","Luxembourg","6110","Value US$","23082","Total FDI inflows","2013","2013","millions","16007.703035","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","442","Luxembourg","6110","Value US$","23082","Total FDI inflows","2014","2014","millions","18892.564399","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","442","Luxembourg","6110","Value US$","23082","Total FDI inflows","2015","2015","millions","12499.722623","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","442","Luxembourg","6110","Value US$","23082","Total FDI inflows","2016","2016","millions","31899.891523","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","442","Luxembourg","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-6815.331955","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","442","Luxembourg","6110","Value US$","23082","Total FDI inflows","2018","2018","millions","-16756.576741","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","442","Luxembourg","6110","Value US$","23082","Total FDI inflows","2019","2019","millions","14791.620955","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","442","Luxembourg","6110","Value US$","23082","Total FDI inflows","2020","2020","millions","62144.634074","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","1991","1991","millions","76.983","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","1992","1992","millions","39.542","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","1993","1993","millions","69.484081","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","1994","1994","millions","155.828863","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","1995","1995","millions","129.287173","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","1996","1996","millions","293.00941","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","1997","1997","millions","82.007223","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","1998","1998","millions","277.248623","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","1999","1999","millions","856.626754","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2000","2000","millions","581.55703","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2001","2001","millions","235.232115","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2002","2002","millions","-418.676912","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2003","2003","millions","959.784714","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2004","2004","millions","12608.158413","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2005","2005","millions","25083.208974","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2006","2006","millions","17691.386467","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2007","2007","millions","39620.096135","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2008","2008","millions","12688.795986","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2009","2009","millions","2906.948043","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2010","2010","millions","5409.466323","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2011","2011","millions","21875.928853","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2012","2012","millions","14183.928053","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2013","2013","millions","12007.755628","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2014","2014","millions","11204.968581","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2015","2015","millions","5069.237768","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2016","2016","millions","4248.432623","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","3407.289796","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2018","2018","millions","4023.616747","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2019","2019","millions","3783.60091","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","470","Malta","6110","Value US$","23082","Total FDI inflows","2020","2020","millions","3917.095266","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","499","Montenegro","6110","Value US$","23082","Total FDI inflows","2002","2002","millions","71.890077","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","499","Montenegro","6110","Value US$","23082","Total FDI inflows","2003","2003","millions","49.431494","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","499","Montenegro","6110","Value US$","23082","Total FDI inflows","2004","2004","millions","65.376568","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","499","Montenegro","6110","Value US$","23082","Total FDI inflows","2005","2005","millions","500.611849","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","499","Montenegro","6110","Value US$","23082","Total FDI inflows","2006","2006","millions","622.001628","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","499","Montenegro","6110","Value US$","23082","Total FDI inflows","2007","2007","millions","934.442227","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","499","Montenegro","6110","Value US$","23082","Total FDI inflows","2008","2008","millions","960.423335","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","499","Montenegro","6110","Value US$","23082","Total FDI inflows","2009","2009","millions","1527.259416","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","499","Montenegro","6110","Value US$","23082","Total FDI inflows","2010","2010","millions","760.440768","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","499","Montenegro","6110","Value US$","23082","Total FDI inflows","2011","2011","millions","558.0527","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","499","Montenegro","6110","Value US$","23082","Total FDI inflows","2012","2012","millions","619.752947","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","499","Montenegro","6110","Value US$","23082","Total FDI inflows","2013","2013","millions","447.4746","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","499","Montenegro","6110","Value US$","23082","Total FDI inflows","2014","2014","millions","497.655202","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","499","Montenegro","6110","Value US$","23082","Total FDI inflows","2015","2015","millions","699.365361","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","499","Montenegro","6110","Value US$","23082","Total FDI inflows","2016","2016","millions","226.409643","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","499","Montenegro","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","558.565764","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","499","Montenegro","6110","Value US$","23082","Total FDI inflows","2018","2018","millions","489.814821","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","499","Montenegro","6110","Value US$","23082","Total FDI inflows","2019","2019","millions","417.069688","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","499","Montenegro","6110","Value US$","23082","Total FDI inflows","2020","2020","millions","528.873208","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","1991","1991","millions","6074.612329","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","1992","1992","millions","6392.101324","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","1993","1993","millions","6359.115239","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","1994","1994","millions","7031.611503","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","1995","1995","millions","11723.695914","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","1996","1996","millions","16186.764894","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","1997","1997","millions","11181.068787","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","1998","1998","millions","37277.253419","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","1999","1999","millions","41203.161639","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2000","2000","millions","63854.984337","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2001","2001","millions","51927.49953","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2002","2002","millions","25038.257023","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2003","2003","millions","32899.866145","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2004","2004","millions","12452.366318","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2005","2005","millions","39047.157141","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2006","2006","millions","13977.702815","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2007","2007","millions","114161.185156","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2008","2008","millions","-6776.430952","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2009","2009","millions","38751.922294","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2010","2010","millions","-7184.472449","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2011","2011","millions","24155.806243","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2012","2012","millions","25013.041344","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2013","2013","millions","51119.463444","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2014","2014","millions","45033.943114","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2015","2015","millions","163887.717741","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2016","2016","millions","59734.12145","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","16557.652986","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2018","2018","millions","87670.589013","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2019","2019","millions","48962.710752","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","528","Netherlands","6110","Value US$","23082","Total FDI inflows","2020","2020","millions","-115300.251146","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","1994","1994","millions","24","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","1995","1995","millions","9.49","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","1996","1996","millions","11.21","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","1997","1997","millions","58.058346","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","1998","1998","millions","150.482086","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","1999","1999","millions","88.406156","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2000","2000","millions","215.0566","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2001","2001","millions","447.132","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2003","2003","millions","113.326351","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2004","2004","millions","323.669392","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2005","2005","millions","96.021738","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2006","2006","millions","432.577173","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2007","2007","millions","692.509834","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2008","2008","millions","585.769217","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2009","2009","millions","201.395341","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2010","2010","millions","212.527787","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2011","2011","millions","478.769689","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2012","2012","millions","142.904171","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2013","2013","millions","334.95584","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2014","2014","millions","272.533312","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2015","2015","millions","240.45157","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2016","2016","millions","374.604282","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","205.262028","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2018","2018","millions","725.20283","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2019","2019","millions","446.402152","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","807","North Macedonia","6110","Value US$","23082","Total FDI inflows","2020","2020","millions","273.927194","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","1991","1991","millions","302.331967","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","1992","1992","millions","-668.114893","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","1993","1993","millions","991.523978","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","1994","1994","millions","2776.447451","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","1995","1995","millions","2409.410338","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","1996","1996","millions","3211.102343","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","1997","1997","millions","3981.536461","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","1998","1998","millions","3934.871639","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","1999","1999","millions","6789.95329","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","2000","2000","millions","6408.77362","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","2001","2001","millions","2505.658027","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","2002","2002","millions","1192.417627","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","2003","2003","millions","2450.347588","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","2004","2004","millions","954.036817","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","2005","2005","millions","-2273.651533","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","2006","2006","millions","8061.802527","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","2007","2007","millions","2168.153444","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","2008","2008","millions","8958.687943","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","2009","2009","millions","19479.098584","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","578","Norway","6110","Value US$","23082","Total FDI inflows","2010","2010","millions","14018.136485","X","Figure from international organizations","UNCTAD"
