Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2020","2020","1000 ha","2377.9","I","Imputed value"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1961","1961","1000 ha","174952","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1962","1962","1000 ha","176482","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1963","1963","1000 ha","176154","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1964","1964","1000 ha","176712","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1965","1965","1000 ha","177177","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1966","1966","1000 ha","177530","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1967","1967","1000 ha","177807","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1968","1968","1000 ha","178364","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1969","1969","1000 ha","177792","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1970","1970","1000 ha","178052","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1971","1971","1000 ha","177817","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1972","1972","1000 ha","177946","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1973","1973","1000 ha","178751","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1974","1974","1000 ha","179282","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1975","1975","1000 ha","179694","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1976","1976","1000 ha","179649","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1977","1977","1000 ha","179591","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1978","1978","1000 ha","180592","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1979","1979","1000 ha","180580","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1980","1980","1000 ha","180272","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1981","1981","1000 ha","180401","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1982","1982","1000 ha","180771","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1983","1983","1000 ha","180462","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1984","1984","1000 ha","181452","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1985","1985","1000 ha","181340","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1986","1986","1000 ha","181192","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1987","1987","1000 ha","181543","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1988","1988","1000 ha","181091","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1989","1989","1000 ha","181501","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1990","1990","1000 ha","181413","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1991","1991","1000 ha","181586","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1992","1992","1000 ha","181305","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1993","1993","1000 ha","181382","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1994","1994","1000 ha","181291","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1995","1995","1000 ha","180945","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1996","1996","1000 ha","180589","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1997","1997","1000 ha","180981","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1998","1998","1000 ha","180874","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1999","1999","1000 ha","181021","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2000","2000","1000 ha","180975","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2001","2001","1000 ha","180487","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2002","2002","1000 ha","180560","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2003","2003","1000 ha","180249","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2004","2004","1000 ha","180375","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2005","2005","1000 ha","180126","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2006","2006","1000 ha","179906","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2007","2007","1000 ha","179620","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2008","2008","1000 ha","179757","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2009","2009","1000 ha","180068","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2010","2010","1000 ha","179573","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2011","2011","1000 ha","179670","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2012","2012","1000 ha","179642","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2013","2013","1000 ha","179698","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2014","2014","1000 ha","179728","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2015","2015","1000 ha","179675","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2016","2016","1000 ha","179578","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2017","2017","1000 ha","179235.604","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2018","2018","1000 ha","179115.564","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2019","2019","1000 ha","179044.9469","A","Official figure"
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2020","2020","1000 ha","179045.0764","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1961","1961","1000 ha","38600","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1962","1962","1000 ha","38600","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1963","1963","1000 ha","38550","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1964","1964","1000 ha","38550","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1965","1965","1000 ha","38500","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1966","1966","1000 ha","38450","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1967","1967","1000 ha","38450","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1968","1968","1000 ha","38450","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1969","1969","1000 ha","38400","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1970","1970","1000 ha","38400","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1971","1971","1000 ha","38350","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1972","1972","1000 ha","38350","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1973","1973","1000 ha","38300","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1974","1974","1000 ha","38300","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1975","1975","1000 ha","38256","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1976","1976","1000 ha","38046","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1977","1977","1000 ha","38046","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1978","1978","1000 ha","38046","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1979","1979","1000 ha","38000","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1980","1980","1000 ha","38000","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1981","1981","1000 ha","37950","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1982","1982","1000 ha","37950","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1983","1983","1000 ha","37900","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1984","1984","1000 ha","37052","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1985","1985","1000 ha","39679","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1986","1986","1000 ha","41292","A","Official figure"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1987","1987","1000 ha","43485","A","Official figure"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1988","1988","1000 ha","44137","A","Official figure"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1989","1989","1000 ha","44435","A","Official figure"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1990","1990","1000 ha","45083","A","Official figure"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1991","1991","1000 ha","41524","A","Official figure"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1992","1992","1000 ha","41351","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1993","1993","1000 ha","42016","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1994","1994","1000 ha","41971","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1995","1995","1000 ha","42978","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1996","1996","1000 ha","42968","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1997","1997","1000 ha","43527","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1998","1998","1000 ha","43877","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1999","1999","1000 ha","45877","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2000","2000","1000 ha","47177","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2001","2001","1000 ha","47700","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2002","2002","1000 ha","48181","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2003","2003","1000 ha","51006","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2004","2004","1000 ha","53366","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2005","2005","1000 ha","51846","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2006","2006","1000 ha","51500","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2007","2007","1000 ha","53000","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2008","2008","1000 ha","54000","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2009","2009","1000 ha","55600","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2010","2010","1000 ha","55600","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2011","2011","1000 ha","56500","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2012","2012","1000 ha","56500","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2013","2013","1000 ha","57000","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2014","2014","1000 ha","57000","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2015","2015","1000 ha","57300","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2016","2016","1000 ha","60200","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2017","2017","1000 ha","62300","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2018","2018","1000 ha","62300","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2019","2019","1000 ha","62300","I","Imputed value"
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2020","2020","1000 ha","62300","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1961","1961","1000 ha","59271","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1962","1962","1000 ha","59290","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1963","1963","1000 ha","59350","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1964","1964","1000 ha","59410","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1965","1965","1000 ha","59470","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1966","1966","1000 ha","59480","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1967","1967","1000 ha","59550","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1968","1968","1000 ha","59600","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1969","1969","1000 ha","59670","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1970","1970","1000 ha","59700","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1971","1971","1000 ha","60154","T","Unofficial figure"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1972","1972","1000 ha","60800","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1973","1973","1000 ha","61481","T","Unofficial figure"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1974","1974","1000 ha","60960","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1975","1975","1000 ha","60440","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1976","1976","1000 ha","59950","T","Unofficial figure"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1977","1977","1000 ha","59693","T","Unofficial figure"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1978","1978","1000 ha","58867","T","Unofficial figure"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1979","1979","1000 ha","59908","T","Unofficial figure"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1980","1980","1000 ha","57713","T","Unofficial figure"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1981","1981","1000 ha","58280","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1982","1982","1000 ha","58867","T","Unofficial figure"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1983","1983","1000 ha","59210","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1984","1984","1000 ha","59540","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1985","1985","1000 ha","60370","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1986","1986","1000 ha","60700","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1987","1987","1000 ha","61030","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1988","1988","1000 ha","61871","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1989","1989","1000 ha","61700","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1990","1990","1000 ha","61500","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1991","1991","1000 ha","62997","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1992","1992","1000 ha","63787","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1993","1993","1000 ha","64152","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1994","1994","1000 ha","64157","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1995","1995","1000 ha","64208","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1996","1996","1000 ha","64427","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1997","1997","1000 ha","63832","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1998","1998","1000 ha","64787","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1999","1999","1000 ha","63687","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2000","2000","1000 ha","62884","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2001","2001","1000 ha","63823","A","Official figure"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2002","2002","1000 ha","64044","A","Official figure"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2003","2003","1000 ha","64265","A","Official figure"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2004","2004","1000 ha","64486","A","Official figure"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2005","2005","1000 ha","47631","E","Estimated value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2006","2006","1000 ha","47852","A","Official figure"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2007","2007","1000 ha","48073","A","Official figure"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2008","2008","1000 ha","46685","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2009","2009","1000 ha","46686.2","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2010","2010","1000 ha","46539.4","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2011","2011","1000 ha","46392.6","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2012","2012","1000 ha","46245.8","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2013","2013","1000 ha","45954","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2014","2014","1000 ha","45954","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2015","2015","1000 ha","45954","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2016","2016","1000 ha","45954","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2017","2017","1000 ha","46435","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2018","2018","1000 ha","46915","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2019","2019","1000 ha","47013","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2020","2020","1000 ha","47013","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1961","1961","1000 ha","8800","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1962","1962","1000 ha","8855","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1963","1963","1000 ha","8910","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1964","1964","1000 ha","8865","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1965","1965","1000 ha","8920","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1966","1966","1000 ha","8925","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1967","1967","1000 ha","8980","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1968","1968","1000 ha","8985","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1969","1969","1000 ha","8990","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1970","1970","1000 ha","8993","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1971","1971","1000 ha","8999","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1972","1972","1000 ha","9160","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1973","1973","1000 ha","9170","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1974","1974","1000 ha","9280","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1975","1975","1000 ha","9285","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1976","1976","1000 ha","9285","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1977","1977","1000 ha","9285","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1978","1978","1000 ha","9389","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1979","1979","1000 ha","9439","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1980","1980","1000 ha","9439","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1981","1981","1000 ha","9439","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1982","1982","1000 ha","9450","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1983","1983","1000 ha","9450","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1984","1984","1000 ha","9450","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1985","1985","1000 ha","9465","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1986","1986","1000 ha","9480","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1987","1987","1000 ha","9480","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1988","1988","1000 ha","9530","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1989","1989","1000 ha","9230","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1990","1990","1000 ha","9230","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1991","1991","1000 ha","9630","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1992","1992","1000 ha","9550","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1993","1993","1000 ha","9870","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1994","1994","1000 ha","9350","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1995","1995","1000 ha","9100","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1996","1996","1000 ha","9100","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1997","1997","1000 ha","8660","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1998","1998","1000 ha","8900","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","1999","1999","1000 ha","8750","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2000","2000","1000 ha","8300","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2001","2001","1000 ha","8490","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2002","2002","1000 ha","8840","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2003","2003","1000 ha","8690","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2004","2004","1000 ha","8690","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2005","2005","1000 ha","9390","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2006","2006","1000 ha","8990","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2007","2007","1000 ha","9140","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2008","2008","1000 ha","8190","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2009","2009","1000 ha","7850","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2010","2010","1000 ha","8220","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2011","2011","1000 ha","8550","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2012","2012","1000 ha","8568.5","A","Official figure"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2013","2013","1000 ha","8863.75","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2014","2014","1000 ha","9269","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2015","2015","1000 ha","9250","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2016","2016","1000 ha","9250","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2017","2017","1000 ha","9250","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2018","2018","1000 ha","9250","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2019","2019","1000 ha","9250","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6610","Agricultural land","2020","2020","1000 ha","9250","I","Imputed value"
"RL","Land Use","376","Israel","5110","Area","6610","Agricultural land","1961","1961","1000 ha","511","I","Imputed value"
