Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"IG","Government Expenditure","004","Afghanistan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2003","2003","millions","1149.473762","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","004","Afghanistan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2004","2004","millions","1566.096747","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","004","Afghanistan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2005","2005","millions","1620.702725","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","004","Afghanistan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2006","2006","millions","3245.831129","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","004","Afghanistan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2007","2007","millions","4452.522567","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","004","Afghanistan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2008","2008","millions","11428.304974","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","004","Afghanistan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2009","2009","millions","10760.52924","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","004","Afghanistan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2010","2010","millions","12901.0773","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","004","Afghanistan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2011","2011","millions","3805.742437","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","004","Afghanistan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2012","2012","millions","4170.540832","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","004","Afghanistan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2013","2013","millions","12517.245747","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","004","Afghanistan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2014","2014","millions","11879.58693","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","004","Afghanistan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2015","2015","millions","5159.305871","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","004","Afghanistan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2016","2016","millions","9724.717714","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","004","Afghanistan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2017","2017","millions","9464.371177","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","051","Armenia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2003","2003","millions","990.006118","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","051","Armenia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2004","2004","millions","996.16801","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","051","Armenia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2005","2005","millions","1211.242234","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","051","Armenia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2006","2006","millions","1344.819912","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","051","Armenia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2007","2007","millions","1705.813046","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","051","Armenia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2008","2008","millions","2067.572461","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","051","Armenia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2009","2009","millions","2310.827966","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","051","Armenia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2010","2010","millions","2202.759153","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","051","Armenia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2011","2011","millions","2182.542397","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","051","Armenia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2012","2012","millions","2252.556436","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","051","Armenia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2013","2013","millions","2474.466104","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","051","Armenia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2014","2014","millions","2614.712908","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","051","Armenia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2015","2015","millions","2948.195211","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","051","Armenia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2016","2016","millions","3023.061761","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","051","Armenia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2017","2017","millions","3074.079962","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","051","Armenia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2018","2018","millions","2876.05914","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","051","Armenia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2019","2019","millions","3191.353323","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","051","Armenia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2020","2020","millions","3642.440298","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","031","Azerbaijan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2008","2008","millions","11450.411567","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","031","Azerbaijan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2009","2009","millions","13821.61426","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","031","Azerbaijan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2010","2010","millions","13699.902349","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","031","Azerbaijan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2011","2011","millions","14292.328223","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","031","Azerbaijan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2012","2012","millions","15800.941789","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","031","Azerbaijan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2013","2013","millions","16824.936712","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","031","Azerbaijan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2014","2014","millions","16989.952229","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","031","Azerbaijan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2015","2015","millions","17805.430625","X","Figure from international organizations","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","031","Azerbaijan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2016","2016","millions","15040.826597","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","031","Azerbaijan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2017","2017","millions","15520.516031","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","031","Azerbaijan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2018","2018","millions","14086.831309","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","031","Azerbaijan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2019","2019","millions","15181.442546","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","031","Azerbaijan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2020","2020","millions","18705.910678","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","048","Bahrain","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2001","2001","millions","3730.820919","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","048","Bahrain","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2002","2002","millions","4540.480536","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","048","Bahrain","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2003","2003","millions","4240.888614","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","048","Bahrain","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2004","2004","millions","3988.559255","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","048","Bahrain","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2005","2005","millions","4260.413589","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","048","Bahrain","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2006","2006","millions","4742.597403","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","048","Bahrain","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2007","2007","millions","4933.199771","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","048","Bahrain","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2008","2008","millions","5399.476211","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","048","Bahrain","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2009","2009","millions","6026.345651","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","048","Bahrain","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2010","2010","millions","7094.352045","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","048","Bahrain","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2011","2011","millions","7052.665459","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","048","Bahrain","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2013","2013","millions","7948.75361","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","048","Bahrain","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2014","2014","millions","8543.477431","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","048","Bahrain","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2015","2015","millions","9466.542553","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","048","Bahrain","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2016","2016","millions","9385.217381","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","048","Bahrain","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2017","2017","millions","8881.352555","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","048","Bahrain","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2018","2018","millions","8837.630106","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","048","Bahrain","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2019","2019","millions","8581.808325","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","050","Bangladesh","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2001","2001","millions","9708.115206","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","050","Bangladesh","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2002","2002","millions","10016.168723","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","050","Bangladesh","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2003","2003","millions","10746.580954","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","050","Bangladesh","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2004","2004","millions","11240.427171","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","050","Bangladesh","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2005","2005","millions","12664.40139","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","050","Bangladesh","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2006","2006","millions","11755.476933","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","050","Bangladesh","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2007","2007","millions","12476.952583","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","050","Bangladesh","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2008","2008","millions","13851.252343","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","050","Bangladesh","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2009","2009","millions","15590.617015","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","050","Bangladesh","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2010","2010","millions","15689.657236","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","050","Bangladesh","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2011","2011","millions","17604.175193","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","050","Bangladesh","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2012","2012","millions","18866.105265","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","050","Bangladesh","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2013","2013","millions","20072.939342","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","050","Bangladesh","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2014","2014","millions","22034.256785","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","050","Bangladesh","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2015","2015","millions","22055.995252","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","050","Bangladesh","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2016","2016","millions","24576.053486","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2001","2001","millions","349.62247","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2002","2002","millions","304.233515","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2003","2003","millions","298.477056","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2004","2004","millions","285.013756","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2005","2005","millions","296.525353","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2006","2006","millions","336.57545","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2007","2007","millions","375.737242","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2008","2008","millions","455.285952","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2009","2009","millions","463.44526","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2010","2010","millions","544.014062","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2011","2011","millions","578.806397","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2012","2012","millions","625.548184","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2013","2013","millions","616.624272","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2014","2014","millions","520.020274","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2015","2015","millions","568.57201","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2016","2016","millions","715.870056","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2017","2017","millions","748.933616","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2018","2018","millions","786.378876","A","Official figure","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2019","2019","millions","590.721157","E","Estimated value","Budgetary Central Government Expenditure"
"IG","Government Expenditure","064","Bhutan","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2020","2020","millions","742.638038","E","Estimated value","Budgetary Central Government Expenditure"
"IG","Government Expenditure","116","Cambodia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2002","2002","millions","1192.512789","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","116","Cambodia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2003","2003","millions","1173.066364","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","116","Cambodia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2004","2004","millions","1126.088432","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","116","Cambodia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2005","2005","millions","1120.441782","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","116","Cambodia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2006","2006","millions","1340.241406","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","116","Cambodia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2007","2007","millions","1594.880358","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","116","Cambodia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2008","2008","millions","1814.343457","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","116","Cambodia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2009","2009","millions","2373.283832","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","116","Cambodia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2010","2010","millions","2557.444955","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","116","Cambodia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2011","2011","millions","2689.441635","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","116","Cambodia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2012","2012","millions","2797.074183","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","116","Cambodia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2013","2013","millions","3239.460406","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","116","Cambodia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2014","2014","millions","3451.417972","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","116","Cambodia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2015","2015","millions","3498.641203","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","116","Cambodia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2016","2016","millions","3902.076439","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","116","Cambodia","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2017","2017","millions","4431.487844","X","Figure from international organizations","Budgetary Central Government Expenditure"
"IG","Government Expenditure","156","China, mainland","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2001","2001","millions","156483.045214","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","156","China, mainland","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2002","2002","millions","182612.928662","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","156","China, mainland","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2003","2003","millions","195021.75019","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","156","China, mainland","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2004","2004","millions","193992.806062","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","156","China, mainland","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2005","2005","millions","207561.994514","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","156","China, mainland","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2006","2006","millions","227380.208019","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","156","China, mainland","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2007","2007","millions","241665.438871","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","156","China, mainland","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2008","2008","millions","261458.022918","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","156","China, mainland","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2009","2009","millions","299541.163129","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","156","China, mainland","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2010","2010","millions","293090.318828","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","156","China, mainland","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2011","2011","millions","280083.640769","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","156","China, mainland","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2012","2012","millions","311002.915638","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","156","China, mainland","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2013","2013","millions","332111.822366","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","156","China, mainland","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2014","2014","millions","362416.508141","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","156","China, mainland","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2015","2015","millions","410151.689408","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","156","China, mainland","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2016","2016","millions","433939.533723","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","156","China, mainland","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2017","2017","millions","453588.383451","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","156","China, mainland","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2018","2018","millions","480094.775756","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","156","China, mainland","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2019","2019","millions","507404.492755","A","Official figure","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Government Expenditure","196","Cyprus","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2001","2001","millions","5008.600515","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","196","Cyprus","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2002","2002","millions","5375.171339","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","196","Cyprus","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2003","2003","millions","6046.095914","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","196","Cyprus","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2004","2004","millions","5972.608004","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","196","Cyprus","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2005","2005","millions","6288.961993","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","196","Cyprus","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2006","2006","millions","6474.874881","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","196","Cyprus","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2007","2007","millions","6695.160234","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Government Expenditure","196","Cyprus","6184","Value US$, 2015 prices","23160","Total Expenditure (Central Government)","2008","2008","millions","7199.647271","A","Official figure","Consolidated Central Government Expenditure Including Social Security Funds"
